3.62,8.67,0
4.55,8.17,0
3.87,-2.64,0
3.46,9.52,0
0.33,-4.46,0
4.37,9.67,0
3.59,3.01,0
2.09,-6.81,0
3.2,5.76,0
1.54,9.18,0
1.22,8.78,0
3.99,-2.71,0
1.9,7.66,0
-1.58,10.84,0
3.4,8.73,0
4.68,-3.39,0
2.67,3.06,0
0.8,2.85,0
1.45,-4.88,0
5.24,11.03,0
5.79,7.89,0
0.33,-4.46,0
3.94,10.16,0
0.94,8.89,0
4.43,9.89,0
0.71,-5.5,0
1.14,-3.74,0
-0.38,8.39,0
6.56,9.82,0
4.89,-3.36,0
-0.25,-0.18,0
1.49,3.63,0
4.3,7.62,0
-0.97,9.41,0
-1.62,0.81,0
2.44,6.44,0
2.69,6.02,0
3.63,0.81,0
4.57,3.19,0
3.48,9.7,0
4.17,8.72,0
-0.21,9.22,0
-0.01,9.29,0
0.96,5.84,0
2.86,6.92,0
-0.79,9.57,0
2.08,6.63,0
-0.79,9.57,0
3.91,6.07,0
1.63,3.29,0
4.32,-4.88,0
5.26,3.98,0
3.15,5.83,0
2.55,6.15,0
4.93,5.5,0
4.83,0.8,0
2.56,6.78,0
5.81,5.01,0
3.14,-4.11,0
-0.78,11.36,0
2.89,0.45,0
0.5,5.53,0
4.26,11.3,0
1.79,-1.12,0
5.4,3.1,0
2.54,2.6,0
4.61,-4.08,0
2.42,9.53,0
1,7.78,0
0.12,8.98,0
3.95,-2.35,0
4.14,0.49,0
4.72,10.02,0
4.17,-3.45,0
4.41,10.91,0
2.31,3.54,0
3.79,7.99,0
0.05,6.14,0
0.25,7.64,0
1.13,3.96,0
2.8,9.09,0
4.47,2.29,0
5.02,8.6,0
1.87,7.78,0
3.25,6.63,0
4.03,2.68,0
-1.13,1.9,0
0.88,6.81,0
4.12,-2.8,0
3.8,0.82,0
1.48,7.64,0
4.06,3.58,0
4.31,8.21,0
2.45,-6.32,0
3.27,1.78,0
-0.64,-4.61,0
2.95,1.08,0
2.16,-6.88,0
3.82,10.93,0
-2.74,11.4,0
3.37,-5.19,0
4.56,-2.42,0
5.11,-0.5,0
3.34,-4.61,0
4.2,0.23,0
3.54,1.24,0
2.31,10.67,0
-1.86,7.89,0
3.11,9.54,0
2.92,10.83,0
3.99,-4.47,0
1.52,5.69,0
3.24,9.65,0
4.22,6.82,0
1.78,6.92,0
2.53,2.91,0
3.9,7.42,0
2.11,6.8,0
2.9,0.71,0
0.93,-3.8,0
3.46,10.69,0
4.07,10.4,0
-1.46,9.12,0
-1.51,1.92,0
-0.92,9.99,0
2.99,7.2,0
-2.34,12.95,0
3.78,-2.88,0
4.67,1.31,0
3.47,1.11,0
3.27,-4.34,0
5.13,8.67,0
2.01,6.14,0
0.43,5.54,0
-1.04,9.4,0
4.16,11.22,0
5.44,9.47,0
5.03,8.2,0
5.24,10.54,0
-0.21,9.22,0
2.09,0.94,0
1.73,-0.35,0
4.17,3.33,0
3.92,-3.25,0
3.85,10.15,0
0.52,-3.26,0
3.86,0.78,0
1.75,-0.18,0
3.63,0.98,0
2.74,7.4,0
4.54,8.23,0
-1.76,11.92,0
5.07,0.21,0
3.46,11.11,0
1.94,8.17,0
2.49,-1,0
2.42,-4.58,0
3.95,-3.77,0
2.26,-4.49,0
1.36,4.24,0
5.05,3.9,0
3.55,8.62,0
0.17,7.87,0
2.4,9.36,0
4.89,1.6,0
4.19,-3.27,0
1.12,8.65,0
1.02,6.9,0
-1.8,11.88,0
0.12,6.28,0
0.57,-0.02,0
4.06,-2.46,0
-1.7,1.07,0
-1.12,10.73,0
1.88,2.47,0
3.58,-3.8,0
0.19,9.13,0
3.66,5.69,0
-0.13,-1.78,0
2.39,9.8,0
1.64,3.01,0
-0.12,-1.58,0
-0.7,8.62,0
2.94,7.41,0
-1.76,11.95,0
-1.25,10.88,0
3.26,-4.46,0
1.83,6.37,0
4.56,-3.63,0
2.74,-5.03,0
0.93,-3.8,0
3.97,10.17,0
1.46,-0.08,0
4.83,3.07,0
-2.34,12.38,0
-1.86,7.89,0
4.15,7.26,0
1.92,6.08,0
4.02,-2.19,0
5.89,5.87,0
-2.09,10.83,0
4,-3.59,0
-0.79,9.57,0
4.18,10.26,0
0.83,7.54,0
4.81,2.23,0
5.31,5.27,0
2.56,9.27,0
2.11,7.6,0
2.17,-0.74,0
4.29,9.18,0
3.52,10.19,0
2.61,8.01,0
0.68,2.33,0
4.2,0.74,0
6.09,2.97,0
1.32,3.3,0
1.33,1.03,0
-0.17,7.63,0
-1.3,10.27,0
-2.23,12.54,0
2.42,6.47,0
1.1,0.64,0
4.65,10.53,0
-0.36,4.12,0
1.36,3.21,0
0.57,-0.02,0
-2.65,10.14,0
3.12,-3.14,0
5.49,1.55,0
-1.34,1.55,0
-2.34,11.96,0
2.26,-0.03,0
0.47,-0.63,0
2.73,2.87,0
2.05,2.03,0
-1.33,9.5,0
3.89,-2.15,0
4,0.9,0
2.4,9.51,0
3.27,6.93,0
-1.39,1.57,0
1.64,3.55,0
2.77,6.86,0
2.43,9.38,0
4.21,-2.81,0
1.65,0.48,0
2.06,-0.99,0
0.38,0.71,0
1.01,8.46,0
4.57,-4.46,0
0.57,10.11,0
0.57,9.19,0
5.29,3.26,0
4.01,10.66,0
4.14,-3.68,0
3.09,-2.92,0
2.2,5.99,0
3.74,0.79,0
3.03,2.29,0
3.77,7.21,0
3.16,2.89,0
1.81,7.61,0
4.99,7.21,0
2.48,6.62,0
1.59,4.71,0
-0.02,9.75,0
3.85,9.79,0
0.93,-3.8,0
4.93,2.41,0
3.84,10.02,0
5.39,9.99,0
4.41,-0.07,0
2.69,6.8,0
5.28,0.14,0
3.43,6.26,0
4.05,-0.17,0
1.36,-4.78,0
0.9,7.78,0
1.93,7.76,0
0.21,-0.46,0
4.07,-2.94,0
2.88,-4.06,0
0.32,-0.9,0
-1.3,10.27,0
1.77,-6.43,0
1.34,-4.42,0
0.9,10.55,0
0.44,2.95,0
3.24,6.23,0
2.57,3.51,0
-2.22,11.96,0
4.13,6.12,0
1.93,0,0
2.51,1.16,0
2.15,6.08,0
0.05,7.05,0
1.27,8.04,0
1.14,0.83,0
2.29,9.04,0
0.33,-4.46,0
2.97,6.84,0
1.68,8.75,0
-1.92,11.69,0
2.37,10.47,0
1.03,9.77,0
0.27,9.22,0
1.6,-4.79,0
4.62,10.18,0
4.25,7.7,0
4.02,-2.7,0
5.03,-4.97,0
1.59,2.29,0
2.13,5.19,0
1.18,8.38,0
0.33,-4.46,0
5.74,5.28,0
2.67,5.66,0
1.58,-4.71,0
2.95,2.25,0
0.52,-3.26,0
3.74,9.59,0
-1.73,2.02,0
3.88,10.03,0
3.53,1.28,0
4.45,2.5,0
-0.16,-6.46,0
4.22,9.46,0
3.52,6.82,0
1.7,2.91,0
1.06,2.45,0
2.04,1.24,0
3.56,1.31,0
3,5.81,0
3.93,1.41,0
3.47,-4.07,0
3.97,3.92,0
1.02,2.33,0
0.96,5.62,0
1.82,6.76,0
4.99,7.87,0
-1.18,11.51,0
4.03,0.23,0
0.66,10.39,0
3.6,7.13,0
-1.86,7.89,0
4.1,0.47,0
3.33,0.91,0
3.11,3.11,0
-4.29,8.52,0
-1.25,10.2,0
0.52,-3.26,0
0.33,-4.46,0
0.89,5.34,0
3.55,9.37,0
-0.22,8.03,0
2.72,9.08,0
3.21,8.69,0
2.69,10.82,0
-2.32,11.52,0
2.72,-4.2,0
3.38,3.27,0
1.75,4.8,0
2.81,0.58,0
5.78,5.58,0
3.9,1.73,0
3.52,6.33,0
3.23,7.74,0
3.5,3.16,0
2.19,1.38,0
2.25,9.96,0
4.15,-3.94,0
0.74,11.17,0
1.91,8.87,0
-1.51,0.07,0
0.59,10.77,0
3.23,7.84,0
-1.99,11.65,0
2.85,9.01,0
4.28,2.5,0
1.51,0.04,0
5.42,10.15,0
0.86,2.7,0
3.81,10.15,0
0.55,10.38,0
2.37,7.49,0
-2.5,11.15,0
4.64,-2.66,0
-2.25,11.53,0
3.8,10.42,0
-0.36,8.29,0
2.13,6.88,0
0.87,5.56,0
3.78,10.05,0
-2.26,12.12,0
1.26,4.43,0
2.68,3.13,0
-0.4,5.98,0
4.39,0.36,0
2.97,5.62,0
1.3,-0.16,0
2.21,-5.84,0
1.96,6.94,0
3.09,-2.58,0
0.38,0.71,0
0.59,7.43,0
0.15,7.95,0
-0.06,6.2,0
4.22,1.13,0
0.64,7.1,0
1.94,0.46,0
4,0.46,0
3.78,9.78,0
3.48,-0.15,0
1.98,9.26,0
3.8,-3.87,0
4.35,11.11,0
1.15,1.39,0
-1.26,1.59,0
1.96,-5.12,0
-2.48,12.16,0
-1.15,1.3,0
4.84,10.01,0
-0.12,8.81,0
1.94,6.4,0
1.74,-4.81,0
-1.52,10.84,0
-1.3,10.27,0
3.42,-0.15,0
2.55,-4.95,0
1.57,6.35,0
1.31,4.92,0
5.18,8.23,0
2.23,9.63,0
5.63,10.09,0
1.21,8.8,0
0.38,0.71,0
0.54,6.03,0
4.05,5.68,0
4.73,2.11,0
3.44,0.66,0
0.87,10.24,0
3.36,9.8,0
3.67,2.99,0
1.33,6.12,0
3.19,-3.41,0
2.45,2.97,0
3.91,2.97,0
3.94,10.59,0
3.94,-3.29,0
3.69,-3.96,0
5.68,7.8,0
0.77,9.09,0
3.58,9.78,0
1.6,6.13,0
2.67,10.22,0
2,1.86,0
0.64,3.13,0
4.38,-3.07,0
0.77,9.06,0
0.97,8.39,0
3.09,8.73,0
4.94,7.6,0
-1.95,11.22,0
5.74,-0.44,0
-2.7,12.2,0
1.15,3.6,0
2.97,8.96,0
4.57,7.21,0
0.18,6.51,0
0.87,9.29,0
0.4,6.89,0
3.84,6.19,0
2.82,7.31,0
2.58,9.75,0
3.82,0.23,0
0.38,0.71,0
3.49,6.69,0
-1.78,0.85,0
2.1,2.48,0
0.95,-0.57,0
2.83,9.4,0
0.01,8.37,0
0.97,7.19,0
4.74,2.11,0
3.66,7.28,0
3.88,6.4,0
3.48,8.81,0
1.13,7.92,0
2.82,2.86,0
1.93,6.04,0
3.06,-3.33,0
-1.84,10.83,0
2.81,11.3,0
2.57,-4.41,0
-0.13,10.32,0
3.38,-4.1,0
-0.05,-1.6,0
0.57,-0.02,0
0.88,6.59,0
3.86,3.71,0
1.3,2.58,0
2.01,-6.86,0
4.93,0.28,0
2.83,6.35,0
2.57,8.63,0
2.09,8.31,0
4.6,5.63,0
5.06,-0.36,0
-0.3,9.05,0
3.58,2.4,0
3.94,2.5,0
2.66,10.75,0
5.94,6.17,0
2.02,1.85,0
5.88,5.94,0
-2.4,12.61,0
1.76,4.37,0
4.24,-2.49,0
3.47,6.87,0
3.19,5.75,0
0.81,9.16,0
0.53,0.96,0
2.13,-2.04,0
0.33,4.57,0
1.27,8.82,0
2.21,7.46,0
2.53,7.53,0
3.62,1.46,0
-1.39,12.5,0
5.72,5.83,0
3.36,10.36,0
2.52,2.24,0
0.05,6.73,0
4.83,7.76,0
1.95,-4.77,0
2.77,0.66,0
-0.11,-0.77,0
0.72,-0.05,0
4.25,1.48,0
3.98,0.34,0
3.67,4.3,0
2.82,10.85,0
-1.42,11.65,0
4.25,1.2,0
4.1,-4.81,0
1.45,8.79,0
3.46,-3.92,0
1.85,6.15,0
3.53,0.72,0
3.97,1.04,0
3.53,9.36,0
3.69,9.89,0
3.07,-4.41,0
2.65,-4.82,0
2.29,3.73,0
1.57,7.93,0
4.04,0.52,0
4.38,-4.88,0
2.02,-0.25,0
4.04,11.17,0
-0.34,-0.65,0
-2.46,12.73,0
4.12,10.93,0
2.02,0.82,0
1.57,7.91,0
2.64,7.59,0
5.02,8.08,0
4.34,3.33,0
1.82,-6.77,0
3.94,0.93,0
2.25,-5.14,0
5.5,10.37,0
2.85,9.17,0
1.17,9.16,0
2.61,8.01,0
0.32,10.07,0
3.9,-4.79,0
2.18,-0.81,0
1.16,8.93,0
4.71,8.3,0
-1.97,11.81,0
4.06,0.4,0
2.37,-6.84,0
0.34,6.84,0
4.34,-5.3,0
1.55,8.55,0
1.43,8.38,0
-0.28,8.19,0
0.94,8.64,0
4.64,-3.01,0
1.53,-5.59,0
0.96,2.47,0
-2.79,1.77,0
5.2,3.51,0
3.18,7.23,0
0.65,5.18,0
5.61,10.3,0
1.11,7.44,0
3.93,-2.92,0
1.16,6.4,0
2.56,2.62,0
2.78,10.98,0
3.76,2.78,0
-2.65,10.14,0
1.07,8.37,0
-1.43,11.88,0
5.75,10.18,0
5.09,3.28,0
3.41,5.4,0
-0.24,9.32,0
3.82,9,0
-1.14,1.81,0
4.92,0.69,0
2.51,6.84,0
-0.21,9.22,0
3.95,6.85,0
-0.28,8.19,0
1.86,3.21,0
0.57,7.63,0
3.46,-4.45,0
3.4,1.15,0
5.04,-0.53,0
3.78,7.18,0
4.66,7.64,0
4.09,-2.97,0
1.84,6.06,0
2.02,0.44,0
3.53,0.72,0
3.76,-5.42,0
2.6,3.52,0
1.9,0.97,0
3.69,-3.95,0
4.43,-2.35,0
6.82,5.22,0
1.9,-2.52,0
2.15,-6.17,0
3.3,7.08,0
2.72,7.05,0
3.88,-3.03,0
4.17,-0.44,0
0.94,5.86,0
5.13,-0.03,0
0.38,6.81,0
3.03,-2.59,0
2.92,6.05,0
1.16,10.29,0
3.78,2.58,0
0.78,5.98,0
-0.38,-1.05,0
0.21,9.44,0
2.96,-4.59,0
4.64,-3.37,0
3.36,-4.31,0
3.51,2.91,0
2.66,10.7,0
-1.36,10.69,0
-0.28,8.19,0
1.04,-6.93,0
2.19,2.74,0
4.28,-2.65,0
-0.12,6.87,0
2.97,8.79,0
3.78,-3.31,0
5.36,3.76,0
1.84,6.13,0
1.23,0.9,0
-0.05,-0.56,0
0.57,-0.02,0
4.36,0.46,0
3.48,-4.16,0
0.52,-3.26,0
2.32,-2.63,0
-1.83,11.03,0
1.38,8.88,0
-0.17,5.9,0
0.3,7.13,0
0.25,9.33,0
2.47,1.39,0
0.78,6.64,0
3.45,2.95,0
2.24,-4.14,0
3.73,-3.88,0
4.34,-3.58,0
-2.08,10.82,0
4.07,7.64,0
0.76,5.82,0
-0.54,7.33,0
2.62,5.79,0
3.02,-3.34,0
5.85,5.39,0
0.57,-0.02,0
3.98,11.15,0
1.55,9.18,0
0.74,0.37,0
0.5,10.22,0
1.65,7.86,0
3.61,6.86,0
3.24,-3.71,0
3.92,10.25,0
3.93,6.03,0
5.59,10.46,0
3.75,-3.7,0
